ID,TARGET,PREDICTION,RESIDUAL
2870,-17.031801808098663,-7.679921557025071,-9.351880251073592
3658,-16.981972673226302,-8.79399086098601,-8.187981812240292
7411,-18.261821716418694,-8.195825154424941,-10.065996561993753
7774,-18.822563170311923,-5.1582839566813,-13.664279213630623
12411,1.8737180924857852,-7.855445437210666,9.729163529696452
17240,4.432362311931038,-5.546365771176887,9.978728083107924
19614,1.8371851968195227,-9.542687368627139,11.37987256544666
19842,4.928527031547364,-3.932591893319453,8.861118924866817
23633,-12.97075660940161,-4.205392823618629,-8.76536378578298
25135,3.805226817725355,-5.350313551954035,9.15554036967939
25369,2.570306857803033,-6.107667734816964,8.677974592619996
